sku_id,lead_time_days,demand_variability,safety_stock,stockout
1,57,0.135,424.24,1
2,59,0.315,131.88,0
3,37,0.356,271.44,0
4,33,0.413,130.72,0
5,16,0.343,181.07,0
6,28,0.227,401.15,1
7,16,0.343,229.02,0
8,26,0.214,156.91,0
9,55,0.143,21.49,0
10,40,0.1,108.99,0
11,53,0.05,129.87,0
12,4,0.033,490.84,1
13,16,0.391,491.81,1
14,58,0.055,239.3,0
15,12,0.287,370.98,1
16,26,0.15,283.94,0
17,28,0.195,358.56,1
18,46,0.228,29.71,0
19,57,0.072,400.58,1
20,2,0.073,369.33,1
21,4,0.368,354.33,1
22,58,0.125,255.21,1
23,59,0.002,361.9,1
24,59,0.406,365.18,1
25,53,0.292,195.67,0
26,9,0.44,233.49,0
27,12,0.299,250.18,0
28,41,0.157,454.96,1
29,19,0.034,441.6,1
30,51,0.249,376.25,1
31,1,0.408,297.56,0
32,56,0.034,182.75,0
33,39,0.329,238.61,0
34,14,0.311,237.14,0
35,18,0.097,360.01,1
36,12,0.197,116.24,0
37,50,0.334,148.8,0
38,56,0.182,209.63,0
39,13,0.127,306.15,1
40,3,0.314,322.99,1
41,22,0.031,267.57,0
42,12,0.454,188.28,0
43,33,0.437,283.07,1
44,48,0.202,261.63,0
45,51,0.031,240.54,0
46,16,0.124,215.93,0
47,30,0.479,473.15,1
48,57,0.29,20.07,0
49,56,0.497,389.65,1
50,59,0.047,346.3,1
51,39,0.471,174.29,0
52,35,0.234,408.17,1
53,23,0.301,370.48,1
54,19,0.221,298.8,1
55,46,0.306,137.71,0
56,10,0.258,307.64,1
57,13,0.295,476.51,1
58,24,0.378,269.44,0
59,22,0.441,459.7,1
60,11,0.425,217.7,0
61,44,0.393,62.17,0
62,42,0.472,51.8,0
63,10,0.445,447.22,1
64,47,0.286,488.95,1
65,15,0.349,272.99,0
66,36,0.299,116.22,0
67,33,0.238,309.34,1
68,23,0.173,251.96,0
69,9,0.095,47.34,0
70,47,0.265,194.25,0
71,35,0.448,198.17,0
72,17,0.414,418.24,1
73,20,0.151,265.72,0
74,45,0.343,204.03,0
75,59,0.225,300.65,1
76,31,0.311,109.57,0
77,6,0.413,456.01,1
78,45,0.428,155.09,0
79,14,0.325,404.31,1
80,42,0.196,293.79,1
81,49,0.389,441.46,1
82,46,0.029,317.43,1
83,56,0.46,304.98,1
84,1,0.091,13.7,0
85,50,0.282,333.16,1
86,4,0.195,96.34,0
87,40,0.335,207.22,0
88,27,0.478,170.07,0
89,45,0.355,481.88,1
90,6,0.117,246.01,0
91,8,0.425,112.42,0
92,47,0.375,456.52,1
93,35,0.307,399.36,1
94,48,0.474,468.92,1
95,59,0.425,433.72,1
96,36,0.258,375.55,1
97,15,0.134,263.66,0
98,6,0.319,265.26,0
99,54,0.037,325.48,1
100,16,0.062,460.63,1
101,22,0.15,473.91,1
102,2,0.195,153.06,0
103,2,0.373,28.58,0
104,41,0.45,94.36,0
105,58,0.003,201.66,0
106,15,0.099,100.36,0
107,23,0.079,416.49,1
108,41,0.365,353.08,1
109,5,0.388,499.86,1
110,50,0.148,467.86,1
111,26,0.221,409.14,1
112,15,0.113,369.96,1
113,41,0.183,301.57,1
114,53,0.027,207.74,0
115,23,0.291,391.25,1
116,11,0.201,129.92,0
117,42,0.06,419.47,1
118,1,0.112,132.46,0
119,33,0.081,272.8,0
120,26,0.043,298.94,1
121,50,0.213,12.0,0
122,41,0.436,465.87,1
123,8,0.391,200.07,0
124,38,0.496,373.82,1
125,47,0.48,72.77,0
126,12,0.322,80.48,0
127,43,0.494,317.64,1
128,46,0.029,401.73,1
129,25,0.313,150.51,0
130,51,0.221,441.1,1
131,2,0.254,73.05,0
132,7,0.409,330.21,1
133,37,0.05,488.18,1
134,26,0.392,437.33,1
135,4,0.106,351.61,1
136,34,0.407,225.2,0
137,42,0.257,150.97,0
138,24,0.297,160.79,0
139,18,0.313,420.35,1
140,6,0.145,167.89,0
141,52,0.288,193.21,0
142,11,0.366,224.06,0
143,21,0.445,327.11,1
144,16,0.083,295.91,0
145,40,0.241,329.6,1
146,18,0.288,234.37,0
147,26,0.125,148.72,0
148,5,0.059,386.61,1
149,29,0.42,313.9,1
150,4,0.333,310.47,1
151,35,0.465,317.21,1
152,25,0.134,292.43,1
153,58,0.139,439.9,1
154,56,0.108,30.18,0
155,7,0.15,225.6,0
156,42,0.076,357.76,1
157,45,0.345,127.74,0
158,36,0.293,346.11,1
159,26,0.366,70.18,0
160,25,0.117,385.07,1
161,18,0.469,171.92,0
162,10,0.076,230.43,0
163,4,0.154,269.85,0
164,24,0.291,154.02,0
165,56,0.423,74.75,0
166,53,0.078,325.34,1
167,49,0.263,151.24,0
168,10,0.39,42.83,0
169,34,0.429,290.01,1
170,22,0.108,312.75,1
171,53,0.172,260.61,1
172,31,0.187,40.55,0
173,28,0.07,74.67,0
174,5,0.462,234.33,0
175,46,0.425,282.54,1
176,46,0.32,426.28,1
177,35,0.189,189.64,0
178,35,0.394,189.86,0
179,31,0.117,229.06,0
180,29,0.109,92.36,0
181,51,0.281,429.99,1
182,6,0.254,482.61,1
183,44,0.424,456.8,1
184,36,0.136,481.77,1
185,6,0.166,75.47,0
186,24,0.18,478.1,1
187,25,0.334,28.73,0
188,53,0.455,33.97,0
189,25,0.458,416.36,1
190,1,0.051,383.02,1
191,21,0.242,221.24,0
192,26,0.038,446.2,1
193,26,0.254,243.31,0
194,52,0.242,396.71,1
195,14,0.158,272.41,0
196,47,0.001,113.67,0
197,12,0.315,291.52,0
198,10,0.108,437.12,1
199,24,0.246,328.87,1
200,33,0.448,324.92,1
201,37,0.212,497.61,1
202,43,0.189,349.64,1
203,57,0.253,52.85,0
204,50,0.389,81.7,0
205,58,0.225,235.44,0
206,27,0.115,224.69,0
207,27,0.096,423.44,1
208,49,0.449,412.71,1
209,54,0.05,452.09,1
210,39,0.393,93.67,0
211,32,0.477,282.64,1
212,32,0.487,312.74,1
213,18,0.133,491.8,1
214,54,0.159,278.31,1
215,26,0.317,204.26,0
216,9,0.23,330.42,1
217,56,0.109,362.85,1
218,48,0.486,25.35,0
219,40,0.202,10.1,0
220,36,0.17,293.11,1
221,13,0.175,237.08,0
222,11,0.215,443.0,1
223,38,0.083,172.59,0
224,34,0.33,395.54,1
225,49,0.084,263.21,0
226,11,0.273,306.64,1
227,6,0.176,342.39,1
228,46,0.019,370.83,1
229,34,0.446,65.02,0
230,42,0.363,167.94,0
231,56,0.286,83.15,0
232,48,0.026,101.38,0
233,35,0.459,29.15,0
234,52,0.388,224.13,0
235,7,0.232,163.01,0
236,10,0.123,279.43,0
237,39,0.184,56.84,0
238,22,0.294,286.63,0
239,2,0.113,113.88,0
240,3,0.091,388.96,1
241,51,0.428,434.6,1
242,58,0.218,82.39,0
243,15,0.014,50.38,0
244,46,0.049,48.01,0
245,22,0.105,354.69,1
246,56,0.283,60.77,0
247,49,0.156,155.54,0
248,7,0.428,84.91,0
249,19,0.173,135.62,0
250,31,0.286,289.88,1
251,28,0.206,464.0,1
252,20,0.486,495.11,1
253,9,0.169,29.66,0
254,4,0.454,406.06,1
255,46,0.327,338.57,1
256,39,0.15,182.77,0
257,51,0.239,392.21,1
258,35,0.13,414.83,1
259,56,0.2,58.78,0
260,20,0.159,308.05,1
261,31,0.157,164.33,0
262,14,0.25,308.4,1
263,2,0.42,122.14,0
264,43,0.436,22.27,0
265,35,0.228,350.58,1
266,27,0.04,333.04,1
267,52,0.157,193.1,0
268,33,0.188,343.43,1
269,42,0.322,163.41,0
270,49,0.041,474.85,1
271,3,0.034,228.38,0
272,45,0.489,444.13,1
273,16,0.008,102.22,0
274,46,0.132,336.45,1
275,11,0.334,89.9,0
276,1,0.141,29.79,0
277,57,0.419,264.02,1
278,8,0.344,276.71,0
279,40,0.029,262.02,0
280,39,0.189,163.02,0
281,8,0.011,40.89,0
282,2,0.182,452.85,1
283,35,0.143,119.65,0
284,20,0.075,168.63,0
285,48,0.465,296.98,1
286,53,0.412,493.82,1
287,13,0.043,238.79,0
288,43,0.166,437.52,1
289,58,0.403,219.71,0
290,5,0.31,47.87,0
291,20,0.089,461.49,1
292,50,0.283,324.91,1
293,22,0.176,494.99,1
294,17,0.409,431.07,1
295,14,0.466,408.62,1
296,47,0.266,464.15,1
297,52,0.135,440.75,1
298,21,0.229,463.94,1
299,7,0.344,348.63,1
300,55,0.496,458.93,1
301,55,0.347,143.53,0
302,40,0.22,24.34,0
303,42,0.101,357.21,1
304,8,0.301,293.4,0
305,8,0.415,51.94,0
306,4,0.249,390.06,1
307,16,0.183,396.06,1
308,11,0.002,157.02,0
309,51,0.481,65.8,0
310,2,0.035,28.05,0
311,26,0.262,304.54,1
312,43,0.074,362.8,1
313,34,0.406,328.39,1
314,45,0.322,198.2,0
315,33,0.361,252.01,0
316,32,0.254,470.76,1
317,10,0.22,457.31,1
318,4,0.256,479.01,1
319,39,0.384,153.76,0
320,49,0.141,423.8,1
321,16,0.314,132.52,0
322,27,0.336,328.47,1
323,31,0.403,495.54,1
324,51,0.21,474.89,1
325,38,0.102,223.03,0
326,57,0.189,271.76,1
327,57,0.436,164.34,0
328,4,0.153,291.42,0
329,59,0.427,148.18,0
330,19,0.064,277.66,0
331,55,0.018,163.93,0
332,38,0.184,52.02,0
333,53,0.322,164.66,0
334,55,0.239,447.28,1
335,39,0.092,287.57,1
336,48,0.061,173.91,0
337,10,0.465,352.82,1
338,15,0.241,113.1,0
339,57,0.151,354.04,1
340,25,0.191,340.74,1
341,38,0.312,474.88,1
342,8,0.113,384.83,1
343,6,0.386,121.57,0
344,19,0.255,361.44,1
345,36,0.22,286.99,1
346,22,0.255,331.19,1
347,17,0.07,373.26,1
348,16,0.155,11.3,0
349,49,0.237,185.86,0
350,38,0.107,368.28,1
351,29,0.044,31.14,0
352,30,0.256,295.21,1
353,45,0.004,132.2,0
354,30,0.362,244.41,0
355,35,0.16,388.13,1
356,23,0.426,26.59,0
357,36,0.369,188.14,0
358,24,0.405,267.66,0
359,4,0.39,150.47,0
360,6,0.251,28.2,0
361,14,0.273,478.08,1
362,17,0.468,149.45,0
363,24,0.317,497.27,1
364,29,0.427,186.91,0
365,50,0.437,242.31,0
366,38,0.159,243.43,0
367,8,0.274,147.76,0
368,45,0.144,180.36,0
369,45,0.425,260.28,0
370,59,0.215,285.83,1
371,4,0.153,258.17,0
372,13,0.448,479.03,1
373,59,0.497,420.66,1
374,5,0.383,195.84,0
375,50,0.237,65.67,0
376,6,0.313,331.93,1
377,44,0.202,477.0,1
378,58,0.343,66.2,0
379,31,0.284,60.05,0
380,37,0.038,458.85,1
381,41,0.407,259.52,0
382,23,0.09,351.93,1
383,14,0.461,134.52,0
384,18,0.274,308.92,1
385,30,0.335,66.1,0
386,31,0.186,87.31,0
387,49,0.066,242.86,0
388,59,0.012,22.11,0
389,30,0.45,173.16,0
390,42,0.455,254.38,0
391,20,0.367,299.51,1
392,17,0.127,427.5,1
393,13,0.207,338.98,1
394,30,0.413,290.04,1
395,4,0.373,160.2,0
396,25,0.085,130.31,0
397,54,0.459,114.74,0
398,33,0.188,450.84,1
399,25,0.05,316.54,1
400,17,0.08,481.6,1
401,37,0.096,348.62,1
402,39,0.125,263.12,0
403,52,0.405,292.96,1
404,40,0.274,278.52,1
405,38,0.12,160.44,0
406,13,0.474,476.07,1
407,11,0.199,46.31,0
408,55,0.268,290.24,1
409,31,0.221,445.99,1
410,36,0.027,78.4,0
411,5,0.316,285.6,0
412,20,0.095,362.35,1
413,48,0.274,284.88,1
414,16,0.101,42.07,0
415,42,0.283,467.99,1
416,51,0.373,340.38,1
417,15,0.139,158.61,0
418,32,0.406,483.15,1
419,33,0.002,45.45,0
420,53,0.442,438.06,1
421,26,0.004,417.04,1
422,55,0.207,133.18,0
423,19,0.085,405.38,1
424,19,0.408,84.76,0
425,37,0.246,62.35,0
426,39,0.228,381.11,1
427,27,0.01,262.5,0
428,8,0.103,429.23,1
429,33,0.346,121.85,0
430,21,0.146,140.2,0
431,19,0.465,89.4,0
432,46,0.102,431.2,1
433,8,0.403,286.03,0
434,40,0.145,277.01,1
435,32,0.047,133.94,0
436,20,0.244,198.15,0
437,43,0.045,166.99,0
438,55,0.123,253.1,0
439,41,0.094,175.1,0
440,47,0.085,194.99,0
441,57,0.359,300.53,1
442,38,0.256,347.81,1
443,44,0.164,496.84,1
444,44,0.392,182.89,0
445,47,0.408,253.56,0
446,8,0.354,275.75,0
447,38,0.076,497.45,1
448,44,0.257,377.34,1
449,10,0.134,409.92,1
450,37,0.403,211.2,0
451,22,0.401,98.59,0
452,14,0.365,345.03,1
453,18,0.421,289.57,0
454,29,0.439,201.04,0
455,55,0.184,478.11,1
456,18,0.462,454.57,1
457,5,0.06,179.82,0
458,28,0.33,190.29,0
459,43,0.06,467.36,1
460,48,0.185,450.86,1
461,48,0.317,100.15,0
462,47,0.027,414.17,1
463,29,0.418,432.2,1
464,24,0.259,396.08,1
465,53,0.381,273.22,1
466,27,0.43,189.09,0
467,7,0.339,249.37,0
468,1,0.289,123.91,0
469,7,0.362,12.64,0
470,1,0.18,253.76,0
471,41,0.292,418.01,1
472,3,0.125,368.63,1
473,41,0.475,61.85,0
474,22,0.353,155.49,0
475,4,0.082,378.73,1
476,42,0.15,456.83,1
477,20,0.412,27.67,0
478,48,0.458,193.93,0
479,27,0.027,214.71,0
480,47,0.155,483.61,1
481,36,0.032,365.84,1
482,10,0.245,252.82,0
483,33,0.053,388.67,1
484,49,0.308,46.16,0
485,38,0.308,309.27,1
486,59,0.202,188.14,0
487,1,0.262,196.61,0
488,7,0.015,111.74,0
489,48,0.281,460.87,1
490,28,0.374,351.12,1
491,47,0.338,317.39,1
492,32,0.216,312.68,1
493,29,0.17,237.71,0
494,38,0.427,37.36,0
495,2,0.271,417.01,1
496,28,0.321,51.34,0
497,1,0.049,393.36,1
498,3,0.42,78.91,0
499,34,0.304,395.96,1
500,41,0.411,81.11,0
501,6,0.323,496.08,1
502,49,0.372,366.71,1
503,42,0.316,47.25,0
504,6,0.269,38.31,0
505,16,0.261,120.53,0
506,44,0.167,254.68,0
507,35,0.052,25.35,0
508,37,0.193,180.05,0
509,37,0.246,473.26,1
510,11,0.436,217.44,0
511,46,0.116,237.86,0
512,5,0.096,267.2,0
513,20,0.499,471.32,1
514,42,0.097,351.79,1
515,25,0.482,458.33,1
516,39,0.036,349.09,1
517,41,0.442,440.05,1
518,29,0.403,131.0,0
519,4,0.139,302.25,0
520,54,0.168,319.84,1
521,42,0.477,378.38,1
522,9,0.491,220.06,0
523,29,0.162,315.64,1
524,16,0.103,487.06,1
525,15,0.268,158.93,0
526,19,0.233,64.43,0
527,45,0.361,434.99,1
528,44,0.442,416.23,1
529,27,0.172,378.85,1
530,43,0.034,52.76,0
531,15,0.456,191.3,0
532,3,0.383,38.11,0
533,20,0.018,412.1,1
534,48,0.223,100.01,0
535,6,0.203,225.84,0
536,9,0.102,129.52,0
537,37,0.14,233.12,0
538,37,0.032,442.88,1
539,23,0.015,366.76,1
540,52,0.468,426.81,1
541,8,0.098,440.05,1
542,40,0.016,272.22,0
543,59,0.383,478.18,1
544,15,0.181,184.06,0
545,50,0.467,38.87,0
546,54,0.301,121.4,0
547,27,0.404,37.68,0
548,14,0.109,228.97,0
549,38,0.473,73.18,0
550,13,0.237,88.04,0
551,46,0.354,93.35,0
552,46,0.375,22.27,0
553,27,0.362,460.41,1
554,4,0.398,157.1,0
555,7,0.055,94.21,0
556,59,0.302,419.34,1
557,39,0.21,47.5,0
558,51,0.253,454.85,1
559,44,0.464,107.64,0
560,6,0.145,117.49,0
561,19,0.381,437.07,1
562,23,0.332,490.05,1
563,20,0.043,122.18,0
564,24,0.312,182.35,0
565,22,0.088,355.54,1
566,7,0.285,278.05,0
567,9,0.051,472.98,1
568,49,0.289,344.48,1
569,52,0.35,465.88,1
570,49,0.257,57.77,0
571,36,0.099,354.97,1
572,36,0.312,185.81,0
573,12,0.269,270.26,0
574,16,0.041,357.78,1
575,40,0.176,46.01,0
576,51,0.286,280.66,1
577,5,0.307,128.36,0
578,7,0.358,373.19,1
579,18,0.125,455.45,1
580,46,0.201,230.71,0
581,36,0.211,49.55,0
582,52,0.412,299.22,1
583,21,0.09,394.51,1
584,38,0.164,59.01,0
585,11,0.414,480.1,1
586,11,0.032,39.31,0
587,13,0.074,437.04,1
588,44,0.097,130.77,0
589,14,0.075,468.5,1
590,11,0.181,485.07,1
591,12,0.046,259.38,0
592,27,0.028,87.08,0
593,58,0.251,96.21,0
594,43,0.243,269.64,0
595,29,0.366,96.71,0
596,59,0.467,294.74,1
597,6,0.037,129.84,0
598,38,0.118,218.19,0
599,26,0.137,20.9,0
600,13,0.102,124.15,0
601,18,0.185,178.12,0
602,44,0.05,402.68,1
603,52,0.156,30.29,0
604,28,0.22,439.68,1
605,13,0.431,376.67,1
606,59,0.04,240.29,0
607,34,0.25,30.02,0
608,56,0.057,138.7,0
609,11,0.075,406.84,1
610,22,0.12,146.59,0
611,16,0.192,413.23,1
612,43,0.086,406.18,1
613,54,0.089,75.75,0
614,54,0.296,22.85,0
615,21,0.344,434.74,1
616,22,0.295,310.3,1
617,45,0.458,291.26,1
618,56,0.217,389.84,1
619,6,0.111,496.23,1
620,37,0.11,440.51,1
621,37,0.222,290.43,1
622,36,0.331,16.36,0
623,20,0.308,95.37,0
624,49,0.326,413.72,1
625,35,0.157,166.1,0
626,19,0.218,462.93,1
627,56,0.126,196.99,0
628,22,0.053,31.86,0
629,53,0.453,195.36,0
630,36,0.141,377.48,1
631,31,0.423,310.41,1
632,47,0.087,51.84,0
633,56,0.445,19.75,0
634,9,0.228,256.44,0
635,8,0.106,108.53,0
636,34,0.447,42.54,0
637,36,0.034,381.22,1
638,38,0.368,336.43,1
639,40,0.099,217.26,0
640,47,0.29,56.28,0
641,27,0.04,170.87,0
642,29,0.413,226.99,0
643,58,0.459,383.43,1
644,11,0.007,401.21,1
645,54,0.205,293.96,1
646,44,0.329,435.54,1
647,11,0.102,216.43,0
648,21,0.177,333.93,1
649,13,0.266,31.01,0
650,9,0.106,446.08,1
651,42,0.158,230.92,0
652,47,0.281,252.18,0
653,28,0.09,221.98,0
654,8,0.062,264.29,0
655,7,0.277,490.13,1
656,50,0.135,390.9,1
657,35,0.216,184.8,0
658,31,0.149,186.46,0
659,55,0.297,224.47,0
660,58,0.299,56.47,0
661,50,0.217,23.35,0
662,44,0.02,254.15,0
663,17,0.064,430.38,1
664,19,0.264,169.69,0
665,50,0.043,416.45,1
666,9,0.321,289.83,0
667,51,0.313,340.41,1
668,34,0.382,396.16,1
669,56,0.386,469.58,1
670,58,0.459,400.21,1
671,52,0.356,95.07,0
672,13,0.117,42.44,0
673,52,0.262,460.19,1
674,51,0.201,135.37,0
675,4,0.489,347.33,1
676,16,0.116,439.26,1
677,32,0.035,303.62,1
678,7,0.189,270.15,0
679,16,0.077,304.22,1
680,3,0.459,203.48,0
681,8,0.044,259.12,0
682,26,0.069,456.51,1
683,17,0.45,44.68,0
