sku_id,lead_time_days,demand_variability,safety_stock,stockout
684,40,0.008,104.44,0
685,19,0.22,79.56,0
686,51,0.37,326.71,1
687,41,0.223,204.12,0
688,53,0.057,278.37,1
689,1,0.335,302.53,0
690,17,0.377,307.21,1
691,39,0.215,360.51,1
692,4,0.276,91.21,0
693,17,0.176,296.17,1
694,13,0.28,333.45,1
695,49,0.016,439.3,1
696,22,0.261,404.94,1
697,14,0.102,247.83,0
698,40,0.109,465.7,1
699,37,0.435,439.84,1
700,45,0.146,24.25,0
701,54,0.397,67.02,0
702,8,0.306,136.98,0
703,19,0.019,457.61,1
704,2,0.307,99.3,0
705,38,0.159,497.24,1
706,41,0.264,480.89,1
707,44,0.377,294.28,1
708,28,0.211,268.05,0
709,14,0.374,198.51,0
710,18,0.081,154.53,0
711,14,0.075,364.72,1
712,24,0.47,352.72,1
713,39,0.428,427.44,1
714,30,0.118,196.89,0
715,54,0.318,384.13,1
716,37,0.311,164.97,0
717,10,0.178,243.1,0
718,38,0.169,492.82,1
719,34,0.119,345.16,1
720,33,0.177,109.75,0
721,29,0.226,340.47,1
722,12,0.105,189.21,0
723,55,0.213,222.57,0
724,35,0.171,108.74,0
725,52,0.317,160.56,0
726,25,0.304,395.2,1
727,48,0.02,51.26,0
728,7,0.416,231.38,0
729,10,0.219,384.61,1
730,8,0.356,64.89,0
731,48,0.27,263.39,0
732,8,0.334,306.31,1
733,32,0.378,103.95,0
734,22,0.369,229.38,0
735,11,0.171,56.61,0
736,33,0.06,15.86,0
737,45,0.426,173.78,0
738,55,0.001,183.04,0
739,31,0.186,115.04,0
740,11,0.493,409.19,1
741,18,0.164,239.54,0
742,48,0.269,305.19,1
743,23,0.383,60.76,0
744,48,0.066,320.94,1
745,38,0.285,98.25,0
746,31,0.243,117.41,0
747,41,0.135,304.2,1
748,36,0.181,107.18,0
749,35,0.167,351.34,1
750,41,0.234,29.82,0
751,35,0.11,351.89,1
752,43,0.444,208.75,0
753,15,0.244,461.83,1
754,22,0.38,277.16,0
755,35,0.206,361.2,1
756,58,0.081,454.82,1
757,51,0.266,382.85,1
758,22,0.259,193.1,0
759,56,0.081,491.15,1
760,48,0.377,435.3,1
761,43,0.208,491.01,1
762,22,0.349,105.79,0
763,9,0.298,491.01,1
764,32,0.442,79.34,0
765,5,0.272,454.79,1
766,24,0.065,231.41,0
767,18,0.325,354.15,1
768,32,0.381,110.35,0
769,6,0.496,115.0,0
770,48,0.292,33.02,0
771,4,0.226,139.0,0
772,37,0.007,444.36,1
773,51,0.209,190.79,0
774,41,0.018,103.58,0
775,20,0.09,155.81,0
776,29,0.175,348.1,1
777,19,0.245,484.58,1
778,36,0.161,160.96,0
779,11,0.003,64.37,0
780,52,0.395,240.05,0
781,35,0.349,490.31,1
782,5,0.152,114.31,0
783,45,0.261,101.76,0
784,13,0.099,88.39,0
785,41,0.042,166.74,0
786,58,0.217,381.72,1
787,7,0.065,20.63,0
788,31,0.085,192.57,0
789,57,0.015,234.73,0
790,20,0.157,89.81,0
791,41,0.404,391.94,1
792,31,0.229,347.07,1
793,16,0.257,211.11,0
794,40,0.333,181.73,0
795,22,0.066,499.43,1
796,44,0.408,420.44,1
797,23,0.234,51.15,0
798,4,0.235,256.93,0
799,57,0.061,38.68,0
800,55,0.278,264.49,1
801,35,0.341,269.82,0
802,17,0.304,208.47,0
803,52,0.423,24.24,0
804,21,0.335,384.01,1
805,40,0.445,227.87,0
806,47,0.009,252.57,0
807,8,0.048,308.19,1
808,38,0.487,173.53,0
809,59,0.257,384.03,1
810,2,0.197,327.89,1
811,19,0.033,187.01,0
812,11,0.458,427.81,1
813,26,0.065,84.16,0
814,22,0.324,272.6,0
815,17,0.206,479.61,1
816,38,0.357,488.59,1
817,11,0.482,220.82,0
818,5,0.393,109.76,0
819,29,0.424,425.61,1
820,38,0.231,380.38,1
821,8,0.084,364.31,1
822,43,0.19,221.33,0
823,57,0.325,162.75,0
824,28,0.176,265.3,0
825,31,0.007,164.72,0
826,13,0.096,453.21,1
827,19,0.265,480.34,1
828,24,0.221,260.06,0
829,11,0.399,137.59,0
830,39,0.189,222.93,0
831,49,0.443,283.36,1
832,53,0.449,259.17,0
833,43,0.389,334.2,1
834,10,0.164,22.59,0
835,56,0.452,284.17,1
836,59,0.118,490.39,1
837,38,0.295,140.46,0
838,57,0.295,432.12,1
839,56,0.056,77.38,0
840,27,0.009,157.75,0
841,46,0.237,38.04,0
842,9,0.21,94.87,0
843,49,0.472,181.83,0
844,16,0.081,295.51,0
845,33,0.058,365.58,1
846,18,0.15,420.58,1
847,33,0.377,464.13,1
848,47,0.037,462.9,1
849,57,0.207,211.36,0
850,12,0.286,475.37,1
851,4,0.12,100.29,0
852,22,0.308,352.91,1
853,57,0.215,194.15,0
854,40,0.037,238.51,0
855,38,0.294,392.32,1
856,43,0.453,14.87,0
857,36,0.105,138.45,0
858,19,0.331,244.0,0
859,17,0.213,40.77,0
860,27,0.077,406.94,1
861,46,0.28,499.5,1
862,22,0.293,211.07,0
863,39,0.185,150.68,0
864,23,0.495,486.51,1
865,10,0.367,316.96,1
866,51,0.077,219.22,0
867,44,0.259,313.58,1
868,36,0.122,159.73,0
869,23,0.119,136.89,0
870,40,0.101,305.06,1
871,2,0.27,475.21,1
872,41,0.199,199.74,0
873,51,0.095,209.66,0
874,39,0.435,270.77,0
875,9,0.465,24.52,0
876,11,0.114,50.15,0
877,13,0.209,429.27,1
878,19,0.107,308.24,1
879,33,0.159,451.03,1
880,54,0.223,29.99,0
881,47,0.269,312.37,1
882,28,0.137,261.82,0
883,44,0.0,376.99,1
884,53,0.432,209.64,0
885,8,0.324,499.34,1
886,59,0.039,61.75,0
887,11,0.23,452.4,1
888,32,0.458,352.74,1
889,43,0.149,212.72,0
890,51,0.166,199.67,0
891,26,0.056,334.65,1
892,12,0.129,480.15,1
893,8,0.422,475.7,1
894,17,0.136,327.68,1
895,34,0.149,394.27,1
896,50,0.447,493.26,1
897,3,0.381,378.62,1
898,53,0.318,439.98,1
899,46,0.263,196.7,0
900,36,0.292,309.51,1
901,19,0.272,136.96,0
902,18,0.414,119.51,0
903,37,0.339,261.34,0
904,17,0.384,416.81,1
905,54,0.376,262.01,1
906,49,0.089,117.02,0
907,28,0.396,399.0,1
908,53,0.011,340.86,1
909,31,0.285,32.71,0
910,35,0.256,269.93,0
911,22,0.043,327.74,1
912,20,0.373,261.25,0
913,12,0.299,347.01,1
914,29,0.125,453.73,1
915,41,0.206,279.81,1
916,40,0.393,175.37,0
917,52,0.459,289.67,1
918,19,0.07,478.42,1
919,59,0.457,259.75,1
920,2,0.361,105.76,0
921,39,0.282,164.07,0
922,5,0.249,278.44,0
923,55,0.228,309.39,1
924,19,0.059,153.99,0
925,54,0.33,240.25,0
926,30,0.374,159.85,0
927,32,0.461,361.9,1
928,31,0.345,470.0,1
929,31,0.261,109.24,0
930,23,0.247,94.74,0
931,40,0.222,283.93,1
932,12,0.256,405.42,1
933,5,0.062,46.92,0
934,2,0.384,195.91,0
935,35,0.071,211.6,0
936,22,0.271,251.29,0
937,44,0.275,75.65,0
938,6,0.139,191.3,0
939,27,0.379,21.71,0
940,16,0.459,366.39,1
941,37,0.237,436.77,1
942,43,0.152,126.63,0
943,25,0.069,324.8,1
944,16,0.029,265.52,0
945,13,0.398,341.93,1
946,38,0.345,302.39,1
947,16,0.075,309.66,1
948,10,0.352,36.5,0
949,19,0.175,105.74,0
950,54,0.268,439.58,1
951,54,0.218,273.84,1
952,34,0.256,436.98,1
953,20,0.158,466.91,1
954,6,0.074,25.92,0
955,7,0.307,167.64,0
956,56,0.007,249.25,0
957,57,0.124,282.74,1
958,52,0.358,290.6,1
959,44,0.416,34.26,0
960,11,0.253,135.1,0
961,50,0.476,497.33,1
962,35,0.222,397.65,1
963,48,0.286,273.37,1
964,15,0.486,227.28,0
965,3,0.443,57.22,0
966,38,0.278,171.85,0
967,49,0.424,459.59,1
968,41,0.138,378.41,1
969,27,0.169,80.83,0
970,54,0.421,131.03,0
971,43,0.182,254.22,0
972,52,0.398,334.47,1
973,54,0.441,230.96,0
974,9,0.027,61.93,0
975,19,0.063,487.15,1
976,20,0.09,385.72,1
977,34,0.429,486.0,1
978,43,0.48,226.72,0
979,46,0.495,232.71,0
980,26,0.103,142.16,0
981,33,0.132,14.95,0
982,35,0.034,166.43,0
983,36,0.446,187.04,0
984,22,0.473,147.21,0
985,39,0.004,191.87,0
986,39,0.136,58.2,0
987,48,0.196,180.93,0
988,3,0.237,229.59,0
989,1,0.066,338.26,1
990,57,0.34,422.62,1
991,47,0.098,378.28,1
992,15,0.352,470.16,1
993,11,0.389,113.75,0
994,25,0.174,478.95,1
995,18,0.306,203.98,0
996,41,0.258,134.82,0
997,44,0.222,254.82,0
998,4,0.003,292.82,0
999,53,0.417,48.49,0
1000,55,0.044,119.6,0
1001,24,0.067,382.63,1
1002,23,0.43,382.24,1
1003,16,0.254,25.94,0
1004,33,0.313,230.41,0
1005,23,0.488,37.18,0
1006,34,0.413,439.67,1
1007,14,0.431,125.16,0
1008,16,0.259,342.15,1
1009,50,0.116,491.07,1
1010,51,0.045,324.9,1
1011,31,0.452,136.21,0
1012,11,0.443,11.48,0
1013,28,0.38,261.57,0
1014,15,0.327,248.38,0
1015,37,0.465,244.99,0
1016,28,0.496,458.28,1
1017,35,0.191,214.63,0
1018,5,0.393,145.18,0
1019,5,0.279,215.01,0
1020,56,0.093,274.93,1
1021,3,0.461,430.6,1
1022,51,0.13,156.88,0
1023,16,0.06,316.21,1
1024,40,0.368,324.83,1
1025,33,0.232,468.31,1
1026,22,0.459,238.93,0
1027,15,0.103,457.54,1
1028,25,0.038,88.89,0
1029,44,0.447,257.76,0
1030,33,0.074,97.92,0
1031,16,0.033,195.33,0
1032,52,0.055,222.62,0
1033,50,0.243,494.72,1
1034,18,0.127,354.73,1
1035,45,0.39,170.91,0
1036,8,0.265,214.48,0
1037,33,0.034,142.59,0
1038,10,0.361,177.18,0
1039,20,0.061,182.01,0
1040,9,0.241,266.06,0
1041,44,0.429,114.99,0
1042,35,0.313,207.84,0
1043,37,0.408,207.84,0
1044,12,0.478,29.18,0
1045,10,0.186,147.55,0
1046,30,0.49,141.93,0
1047,2,0.175,196.15,0
1048,51,0.094,157.54,0
1049,24,0.022,144.18,0
1050,25,0.42,17.22,0
1051,34,0.375,210.3,0
1052,52,0.484,270.69,1
1053,52,0.242,53.13,0
1054,5,0.478,268.96,0
1055,29,0.244,290.36,1
1056,52,0.265,344.71,1
1057,25,0.12,272.68,0
1058,18,0.017,96.2,0
1059,50,0.041,469.62,1
1060,38,0.085,414.4,1
1061,24,0.16,345.99,1
1062,34,0.247,153.6,0
1063,26,0.07,124.63,0
1064,32,0.312,348.0,1
1065,8,0.294,285.44,0
1066,31,0.395,187.84,0
1067,50,0.124,109.64,0
1068,28,0.07,363.67,1
1069,34,0.241,40.39,0
1070,54,0.192,458.04,1
1071,14,0.14,46.31,0
1072,17,0.023,303.0,1
1073,16,0.322,454.26,1
1074,14,0.105,331.24,1
1075,46,0.261,333.31,1
1076,58,0.455,169.29,0
1077,6,0.418,383.14,1
1078,39,0.19,429.25,1
1079,14,0.386,338.66,1
1080,12,0.082,262.16,0
1081,51,0.155,139.76,0
1082,26,0.389,372.26,1
1083,17,0.176,71.01,0
1084,24,0.474,276.36,0
1085,59,0.083,452.41,1
1086,8,0.276,306.49,1
1087,1,0.293,145.46,0
1088,12,0.171,407.41,1
1089,7,0.206,217.88,0
1090,37,0.215,35.42,0
1091,44,0.385,31.72,0
1092,41,0.163,328.4,1
1093,21,0.494,83.52,0
1094,34,0.009,60.69,0
1095,34,0.499,388.93,1
1096,59,0.301,145.52,0
1097,16,0.105,347.76,1
1098,27,0.416,339.43,1
1099,47,0.133,331.86,1
1100,34,0.144,66.67,0
1101,46,0.16,19.17,0
1102,59,0.373,458.35,1
1103,37,0.474,371.27,1
1104,52,0.054,230.77,0
1105,37,0.138,284.05,1
1106,44,0.404,436.8,1
1107,35,0.164,142.4,0
1108,57,0.01,456.31,1
1109,21,0.238,266.04,0
1110,27,0.11,174.15,0
1111,26,0.159,98.18,0
1112,39,0.498,460.94,1
1113,6,0.244,495.62,1
1114,55,0.447,462.7,1
1115,31,0.099,312.7,1
1116,16,0.15,333.13,1
1117,33,0.466,61.27,0
1118,15,0.403,207.07,0
1119,34,0.476,70.06,0
1120,10,0.471,235.06,0
1121,40,0.229,30.11,0
1122,20,0.047,331.49,1
1123,4,0.408,280.76,0
1124,38,0.192,116.57,0
1125,13,0.087,12.5,0
1126,3,0.374,276.1,0
1127,29,0.292,182.03,0
1128,32,0.216,273.9,0
1129,17,0.281,452.82,1
1130,15,0.198,73.54,0
1131,36,0.178,201.62,0
1132,55,0.368,434.73,1
1133,32,0.296,109.9,0
1134,17,0.285,244.78,0
1135,18,0.356,17.3,0
1136,51,0.38,101.35,0
1137,21,0.244,35.27,0
1138,57,0.131,303.43,1
1139,21,0.032,132.59,0
1140,23,0.494,350.77,1
1141,13,0.012,105.84,0
1142,31,0.455,487.6,1
1143,3,0.333,493.15,1
1144,31,0.277,269.88,0
1145,44,0.142,439.43,1
1146,31,0.12,18.17,0
1147,37,0.332,210.14,0
1148,28,0.249,250.44,0
1149,51,0.486,381.9,1
1150,13,0.09,273.02,0
1151,46,0.147,272.22,1
1152,59,0.073,258.04,1
1153,47,0.491,435.43,1
1154,52,0.171,293.0,1
1155,28,0.37,378.77,1
1156,11,0.48,447.0,1
1157,36,0.028,299.82,1
1158,53,0.074,248.39,0
1159,39,0.095,253.28,0
1160,18,0.311,308.66,1
1161,34,0.334,308.83,1
1162,10,0.166,58.6,0
1163,16,0.441,215.17,0
1164,36,0.224,324.21,1
1165,24,0.344,318.74,1
1166,42,0.418,124.68,0
1167,34,0.014,415.86,1
1168,39,0.119,342.94,1
1169,20,0.012,33.15,0
1170,20,0.027,88.5,0
1171,55,0.43,269.38,1
1172,18,0.194,410.84,1
1173,12,0.236,129.79,0
1174,40,0.077,54.21,0
1175,49,0.151,88.58,0
1176,26,0.469,305.37,1
1177,55,0.104,250.63,0
1178,48,0.297,79.45,0
1179,14,0.335,225.52,0
1180,3,0.494,406.15,1
1181,35,0.357,281.07,1
1182,50,0.182,331.82,1
1183,16,0.479,289.99,0
1184,51,0.457,370.01,1
1185,25,0.095,142.39,0
1186,30,0.453,393.65,1
1187,13,0.035,333.51,1
1188,31,0.016,328.64,1
1189,50,0.3,326.29,1
1190,45,0.074,244.7,0
1191,36,0.221,341.33,1
1192,50,0.032,392.28,1
1193,31,0.427,498.98,1
1194,47,0.486,337.37,1
1195,30,0.052,490.19,1
1196,27,0.265,151.93,0
1197,18,0.471,275.52,0
1198,20,0.111,460.77,1
1199,38,0.041,85.58,0
1200,21,0.085,182.1,0
1201,14,0.152,117.43,0
1202,33,0.184,48.65,0
1203,1,0.466,308.01,0
1204,7,0.185,62.06,0
1205,7,0.101,82.98,0
1206,9,0.026,18.31,0
1207,18,0.171,46.53,0
1208,12,0.324,29.53,0
1209,3,0.319,206.69,0
1210,10,0.032,220.24,0
1211,54,0.27,287.42,1
1212,15,0.202,116.59,0
1213,10,0.163,202.33,0
1214,41,0.496,14.07,0
1215,51,0.079,275.27,1
1216,18,0.217,119.9,0
1217,49,0.236,136.97,0
1218,42,0.199,13.19,0
1219,58,0.043,70.54,0
1220,13,0.314,284.69,0
1221,53,0.184,198.9,0
1222,26,0.292,257.19,0
1223,31,0.426,229.17,0
1224,42,0.461,397.53,1
1225,7,0.317,301.69,0
1226,56,0.282,263.26,1
1227,5,0.174,292.29,0
1228,52,0.097,423.67,1
1229,10,0.244,103.82,0
1230,15,0.16,457.08,1
1231,12,0.439,154.98,0
1232,30,0.376,155.87,0
1233,39,0.292,236.2,0
1234,10,0.343,67.63,0
1235,59,0.116,240.56,0
1236,20,0.401,171.84,0
1237,35,0.414,300.63,1
1238,32,0.387,389.51,1
1239,19,0.192,497.98,1
1240,47,0.408,439.53,1
1241,18,0.126,152.24,0
1242,21,0.396,39.97,0
1243,51,0.297,171.55,0
1244,32,0.226,51.36,0
1245,27,0.094,443.59,1
1246,12,0.4,402.62,1
1247,3,0.046,94.08,0
1248,8,0.481,133.63,0
1249,52,0.493,25.96,0
1250,30,0.423,414.86,1
1251,29,0.463,435.94,1
1252,47,0.068,263.41,0
1253,29,0.492,396.39,1
1254,57,0.429,481.34,1
1255,43,0.407,211.47,0
1256,37,0.264,267.93,0
1257,8,0.238,387.37,1
1258,2,0.384,367.82,1
1259,3,0.236,484.73,1
1260,42,0.046,315.16,1
1261,9,0.03,156.24,0
1262,52,0.458,438.06,1
1263,15,0.188,427.85,1
1264,2,0.047,376.44,1
1265,33,0.468,420.09,1
1266,29,0.288,19.58,0
1267,36,0.326,213.78,0
1268,39,0.109,47.89,0
1269,54,0.302,446.8,1
1270,9,0.3,274.38,0
1271,23,0.135,136.25,0
1272,44,0.022,170.87,0
1273,34,0.139,214.35,0
1274,50,0.117,189.26,0
1275,1,0.039,476.36,1
1276,24,0.04,243.02,0
1277,41,0.286,197.23,0
1278,14,0.139,28.92,0
1279,25,0.01,481.93,1
1280,4,0.301,212.29,0
1281,40,0.426,309.34,1
1282,34,0.375,288.28,1
1283,45,0.34,116.71,0
1284,36,0.187,208.5,0
1285,51,0.43,372.11,1
1286,31,0.497,270.05,0
1287,38,0.185,497.41,1
1288,4,0.183,300.78,0
1289,16,0.269,205.49,0
1290,15,0.309,387.72,1
1291,15,0.395,304.49,1
1292,33,0.412,414.12,1
1293,27,0.123,25.21,0
1294,52,0.08,414.63,1
1295,19,0.328,27.09,0
1296,33,0.213,148.1,0
1297,14,0.366,262.83,0
1298,13,0.404,183.6,0
1299,12,0.122,131.91,0
1300,48,0.18,167.94,0
1301,10,0.463,492.35,1
1302,49,0.077,341.39,1
1303,56,0.017,102.97,0
1304,4,0.096,209.59,0
1305,40,0.341,451.34,1
1306,33,0.488,441.27,1
1307,30,0.143,375.08,1
1308,40,0.105,183.17,0
1309,18,0.313,242.3,0
1310,53,0.026,386.81,1
1311,23,0.003,145.68,0
1312,45,0.315,322.81,1
1313,55,0.172,490.33,1
1314,23,0.44,479.97,1
1315,31,0.365,473.66,1
1316,16,0.429,108.1,0
1317,54,0.159,94.39,0
1318,53,0.051,383.12,1
1319,36,0.262,369.15,1
1320,27,0.309,36.49,0
1321,6,0.482,20.3,0
1322,42,0.211,309.2,1
1323,46,0.376,209.93,0
1324,1,0.256,332.33,1
1325,34,0.063,431.19,1
1326,52,0.233,20.92,0
1327,55,0.336,182.55,0
1328,1,0.264,110.38,0
1329,54,0.286,418.58,1
1330,40,0.176,460.44,1
1331,3,0.457,403.88,1
1332,45,0.439,20.35,0
1333,58,0.491,356.58,1
1334,41,0.209,237.62,0
1335,27,0.138,25.64,0
1336,37,0.408,320.54,1
1337,31,0.497,495.23,1
1338,53,0.449,489.71,1
1339,44,0.206,167.4,0
1340,24,0.459,468.82,1
1341,17,0.416,494.37,1
1342,57,0.197,336.72,1
1343,1,0.277,384.47,1
1344,6,0.091,417.8,1
1345,32,0.309,339.13,1
1346,26,0.492,144.6,0
1347,31,0.303,58.2,0
