sku_id,lead_time_days,demand_variability,safety_stock,stockout
1348,47,0.259,83.53,0
1349,31,0.225,406.17,1
1350,51,0.01,229.19,0
1351,34,0.014,211.68,0
1352,33,0.072,263.85,0
1353,46,0.042,181.37,0
1354,40,0.021,23.94,0
1355,36,0.395,140.21,0
1356,58,0.455,264.82,1
1357,16,0.317,173.35,0
1358,34,0.24,149.02,0
1359,21,0.057,194.53,0
1360,29,0.022,444.84,1
1361,16,0.267,397.61,1
1362,33,0.455,277.84,0
1363,21,0.286,78.98,0
1364,39,0.3,245.26,0
1365,46,0.261,497.64,1
1366,8,0.357,351.7,1
1367,36,0.026,15.79,0
1368,10,0.04,21.07,0
1369,36,0.285,443.55,1
1370,27,0.254,309.27,1
1371,15,0.152,14.3,0
1372,18,0.118,272.63,0
1373,35,0.468,77.54,0
1374,2,0.454,36.4,0
1375,22,0.356,268.76,0
1376,38,0.068,134.22,0
1377,18,0.37,232.59,0
1378,11,0.305,302.79,1
1379,2,0.092,373.56,1
1380,11,0.316,294.72,0
1381,51,0.019,117.02,0
1382,36,0.471,129.23,0
1383,38,0.066,466.13,1
1384,34,0.485,74.84,0
1385,36,0.363,251.47,0
1386,23,0.12,206.34,0
1387,3,0.112,327.35,1
1388,3,0.266,346.61,1
1389,45,0.149,181.93,0
1390,58,0.215,45.95,0
1391,17,0.231,130.37,0
1392,35,0.22,117.81,0
1393,27,0.004,323.04,1
1394,11,0.208,137.03,0
1395,6,0.004,445.51,1
1396,27,0.151,147.78,0
1397,52,0.39,175.41,0
1398,50,0.411,226.62,0
1399,6,0.151,205.6,0
1400,40,0.167,178.98,0
1401,52,0.22,407.53,1
1402,6,0.348,81.96,0
1403,58,0.329,244.07,0
1404,20,0.436,41.77,0
1405,39,0.284,55.6,0
1406,57,0.231,387.52,1
1407,39,0.394,385.75,1
1408,32,0.257,206.81,0
1409,6,0.442,180.18,0
1410,55,0.477,451.37,1
1411,53,0.101,214.68,0
1412,32,0.05,143.76,0
1413,13,0.235,229.89,0
1414,45,0.332,90.73,0
1415,8,0.325,133.7,0
1416,39,0.262,59.97,0
1417,2,0.207,455.58,1
1418,19,0.444,469.69,1
1419,17,0.074,243.09,0
1420,55,0.081,359.57,1
1421,14,0.493,414.32,1
1422,30,0.138,450.46,1
1423,12,0.41,462.6,1
1424,37,0.234,367.92,1
1425,8,0.111,383.38,1
1426,41,0.144,282.14,1
1427,5,0.272,181.16,0
1428,32,0.242,261.01,0
1429,17,0.277,355.61,1
1430,53,0.034,476.99,1
1431,3,0.233,264.61,0
1432,19,0.26,30.81,0
1433,30,0.476,442.7,1
1434,8,0.095,466.28,1
1435,14,0.179,315.5,1
1436,33,0.053,270.56,0
1437,7,0.435,256.14,0
1438,13,0.362,308.6,1
1439,42,0.406,442.05,1
1440,35,0.003,329.16,1
1441,3,0.437,478.8,1
1442,1,0.435,436.69,1
1443,12,0.364,298.66,0
1444,34,0.013,336.02,1
1445,9,0.028,208.17,0
1446,32,0.047,96.2,0
1447,20,0.006,173.69,0
1448,10,0.065,484.89,1
1449,1,0.388,105.62,0
1450,45,0.377,144.45,0
1451,52,0.459,389.6,1
1452,25,0.053,398.68,1
1453,20,0.372,189.82,0
1454,6,0.045,259.03,0
1455,54,0.343,10.24,0
1456,27,0.009,50.79,0
1457,58,0.412,46.61,0
1458,49,0.226,283.2,1
1459,13,0.302,402.51,1
1460,42,0.292,258.96,0
1461,1,0.301,62.87,0
1462,18,0.28,32.22,0
1463,3,0.087,415.34,1
1464,59,0.32,267.33,1
1465,34,0.372,403.3,1
1466,7,0.159,297.15,0
1467,54,0.056,166.07,0
1468,55,0.099,313.29,1
1469,3,0.141,206.81,0
1470,15,0.417,142.31,0
1471,25,0.213,266.72,0
1472,28,0.096,355.63,1
1473,18,0.413,240.71,0
1474,23,0.006,486.8,1
1475,7,0.338,283.66,0
1476,31,0.074,391.33,1
1477,14,0.212,191.92,0
1478,41,0.29,368.55,1
1479,40,0.208,255.39,0
1480,37,0.048,172.72,0
1481,26,0.193,101.4,0
1482,55,0.411,357.18,1
1483,24,0.342,288.87,1
1484,19,0.153,134.11,0
1485,59,0.108,219.75,0
1486,49,0.209,218.54,0
1487,52,0.487,330.96,1
1488,13,0.194,297.38,0
1489,25,0.08,372.28,1
1490,9,0.376,330.16,1
1491,28,0.337,82.76,0
1492,42,0.162,134.8,0
1493,38,0.176,111.52,0
1494,1,0.002,158.67,0
1495,40,0.427,472.1,1
1496,14,0.403,138.14,0
1497,18,0.272,270.31,0
1498,9,0.231,78.45,0
1499,50,0.355,58.74,0
1500,5,0.426,215.39,0
1501,4,0.178,257.67,0
1502,57,0.394,313.55,1
1503,9,0.193,433.96,1
1504,8,0.07,469.7,1
1505,30,0.273,128.11,0
1506,9,0.443,322.97,1
1507,32,0.365,110.17,0
1508,48,0.378,431.84,1
1509,51,0.071,53.02,0
1510,33,0.304,140.07,0
1511,43,0.025,249.42,0
1512,1,0.392,479.22,1
1513,42,0.05,147.17,0
1514,46,0.468,75.38,0
1515,45,0.382,321.05,1
1516,15,0.22,259.29,0
1517,17,0.425,145.32,0
1518,40,0.461,204.3,0
1519,22,0.173,96.81,0
1520,14,0.367,67.13,0
1521,43,0.073,439.91,1
1522,6,0.2,424.88,1
1523,56,0.29,420.43,1
1524,52,0.208,291.99,1
1525,59,0.046,464.69,1
1526,51,0.129,371.41,1
1527,49,0.292,409.08,1
1528,59,0.088,63.12,0
1529,44,0.373,297.42,1
1530,31,0.048,142.39,0
1531,33,0.471,32.29,0
1532,45,0.105,154.56,0
1533,31,0.137,446.5,1
1534,32,0.447,227.72,0
1535,9,0.014,78.31,0
1536,7,0.2,425.92,1
1537,2,0.108,133.12,0
1538,47,0.439,157.81,0
1539,29,0.446,86.36,0
1540,50,0.309,268.19,1
1541,55,0.423,117.65,0
1542,33,0.377,444.58,1
1543,56,0.466,45.21,0
1544,44,0.225,75.18,0
1545,27,0.33,463.57,1
1546,56,0.121,230.54,0
1547,8,0.494,396.78,1
1548,46,0.088,183.48,0
1549,58,0.308,453.54,1
1550,22,0.227,321.12,1
1551,19,0.437,475.52,1
1552,45,0.397,267.91,1
1553,58,0.294,171.53,0
1554,22,0.285,379.15,1
1555,14,0.167,71.03,0
1556,25,0.066,143.25,0
1557,35,0.283,103.59,0
1558,36,0.196,336.77,1
1559,51,0.11,322.55,1
1560,58,0.335,371.02,1
1561,53,0.123,220.34,0
1562,48,0.382,139.05,0
1563,46,0.244,203.78,0
1564,30,0.355,200.18,0
1565,17,0.082,191.49,0
1566,25,0.064,200.18,0
1567,10,0.176,126.18,0
1568,40,0.064,436.07,1
1569,37,0.197,93.2,0
1570,33,0.04,55.89,0
1571,53,0.263,425.02,1
1572,5,0.213,139.12,0
1573,47,0.257,388.76,1
1574,47,0.444,316.76,1
1575,7,0.268,82.47,0
1576,10,0.477,371.88,1
1577,33,0.285,336.14,1
1578,38,0.161,449.91,1
1579,30,0.259,279.89,0
1580,43,0.193,150.23,0
1581,36,0.248,295.97,1
1582,41,0.16,47.08,0
1583,2,0.081,357.27,1
1584,43,0.364,462.06,1
1585,9,0.29,449.61,1
1586,24,0.229,95.37,0
1587,20,0.305,133.97,0
1588,14,0.363,361.85,1
1589,35,0.207,192.37,0
1590,50,0.478,15.97,0
1591,28,0.481,73.5,0
1592,54,0.301,392.71,1
1593,38,0.166,94.8,0
1594,58,0.208,283.48,1
1595,24,0.393,128.21,0
1596,49,0.471,113.25,0
1597,22,0.256,145.69,0
1598,44,0.449,64.93,0
1599,9,0.322,325.09,1
1600,18,0.359,269.18,0
1601,7,0.102,75.6,0
1602,53,0.269,190.19,0
1603,10,0.115,14.84,0
1604,19,0.243,73.95,0
1605,23,0.265,25.15,0
1606,35,0.479,385.39,1
1607,50,0.105,333.97,1
1608,20,0.057,51.33,0
1609,43,0.146,21.56,0
1610,15,0.487,435.55,1
1611,22,0.193,13.43,0
1612,27,0.092,177.44,0
1613,38,0.314,66.83,0
1614,39,0.037,463.28,1
1615,1,0.435,472.84,1
1616,19,0.048,83.72,0
1617,35,0.139,64.42,0
1618,54,0.388,303.8,1
1619,55,0.248,451.82,1
1620,37,0.189,318.07,1
1621,23,0.099,253.4,0
1622,56,0.151,315.63,1
1623,7,0.219,433.36,1
1624,13,0.289,102.19,0
1625,39,0.179,278.43,1
1626,24,0.233,318.69,1
1627,16,0.261,73.13,0
1628,48,0.448,442.21,1
1629,4,0.286,460.79,1
1630,1,0.253,97.89,0
1631,11,0.062,124.78,0
1632,28,0.319,401.21,1
1633,3,0.17,100.03,0
1634,22,0.132,304.26,1
1635,25,0.314,27.42,0
1636,52,0.467,444.51,1
1637,18,0.108,91.13,0
1638,12,0.327,368.77,1
1639,8,0.174,223.61,0
1640,50,0.035,144.13,0
1641,8,0.369,366.97,1
1642,20,0.341,431.79,1
1643,29,0.002,196.24,0
1644,36,0.036,137.62,0
1645,30,0.032,313.58,1
1646,41,0.152,123.88,0
1647,15,0.031,294.69,0
1648,9,0.279,424.78,1
1649,16,0.089,428.83,1
1650,54,0.087,17.74,0
1651,58,0.488,404.76,1
1652,57,0.225,125.99,0
1653,38,0.448,210.02,0
1654,54,0.236,435.34,1
1655,15,0.103,497.61,1
1656,23,0.012,305.67,1
1657,50,0.122,137.49,0
1658,41,0.473,131.12,0
1659,1,0.247,379.56,1
1660,55,0.171,328.73,1
1661,43,0.045,312.43,1
1662,46,0.11,225.09,0
1663,32,0.244,118.87,0
1664,9,0.261,314.15,1
1665,59,0.006,409.0,1
1666,24,0.258,112.02,0
1667,57,0.178,343.68,1
1668,6,0.393,124.77,0
1669,5,0.087,350.2,1
1670,24,0.363,70.96,0
1671,35,0.188,12.01,0
1672,19,0.249,352.42,1
1673,46,0.202,200.99,0
1674,40,0.092,145.49,0
1675,20,0.449,311.75,1
1676,38,0.024,301.25,1
1677,9,0.487,133.46,0
1678,9,0.491,153.8,0
1679,36,0.443,222.0,0
1680,41,0.079,71.85,0
1681,3,0.409,412.2,1
1682,39,0.328,345.81,1
1683,45,0.403,122.95,0
1684,44,0.036,364.95,1
1685,59,0.06,467.19,1
1686,23,0.213,441.52,1
1687,16,0.385,426.65,1
1688,47,0.49,334.25,1
1689,12,0.473,245.83,0
1690,17,0.169,338.98,1
1691,59,0.147,184.69,0
1692,9,0.243,41.11,0
1693,34,0.119,135.97,0
1694,27,0.23,13.13,0
1695,5,0.297,464.66,1
1696,24,0.466,340.92,1
1697,53,0.262,362.54,1
1698,25,0.452,491.38,1
1699,46,0.418,251.24,0
1700,3,0.075,94.49,0
1701,45,0.459,248.04,0
1702,46,0.333,387.43,1
1703,45,0.067,218.69,0
1704,46,0.051,296.68,1
1705,19,0.177,31.49,0
1706,36,0.12,340.52,1
1707,44,0.382,183.51,0
1708,53,0.101,432.04,1
1709,52,0.027,439.51,1
1710,42,0.442,56.69,0
1711,13,0.236,376.3,1
1712,39,0.193,445.24,1
1713,18,0.216,95.25,0
1714,11,0.255,258.6,0
1715,6,0.053,439.92,1
1716,4,0.443,443.13,1
1717,23,0.273,305.29,1
1718,16,0.439,474.52,1
1719,27,0.288,288.55,1
1720,51,0.026,68.18,0
1721,47,0.276,67.45,0
1722,36,0.171,228.33,0
1723,16,0.129,175.63,0
1724,52,0.13,19.43,0
1725,38,0.204,141.65,0
1726,47,0.276,228.08,0
1727,9,0.384,275.22,0
1728,2,0.469,430.23,1
1729,28,0.189,10.6,0
1730,49,0.335,415.44,1
1731,54,0.136,12.03,0
1732,24,0.436,169.35,0
1733,27,0.202,354.68,1
1734,58,0.36,332.28,1
1735,43,0.26,90.56,0
1736,51,0.403,300.63,1
1737,40,0.319,41.97,0
1738,25,0.188,475.19,1
1739,32,0.38,450.3,1
1740,54,0.471,344.6,1
1741,33,0.477,316.12,1
1742,50,0.231,436.95,1
1743,24,0.002,199.86,0
1744,1,0.258,285.29,0
1745,33,0.304,29.87,0
1746,28,0.234,310.48,1
1747,43,0.091,487.32,1
1748,57,0.228,412.85,1
1749,3,0.233,198.18,0
1750,59,0.148,25.2,0
1751,49,0.018,232.95,0
1752,39,0.397,349.89,1
1753,31,0.457,496.99,1
1754,55,0.365,183.67,0
1755,12,0.003,262.0,0
1756,4,0.339,167.05,0
1757,3,0.071,347.47,1
1758,32,0.197,155.33,0
1759,16,0.002,125.64,0
1760,17,0.223,244.4,0
1761,1,0.302,401.0,1
1762,2,0.141,365.98,1
1763,20,0.385,162.44,0
1764,3,0.057,226.5,0
1765,3,0.325,350.61,1
1766,26,0.23,329.0,1
1767,23,0.223,278.8,0
1768,20,0.263,486.52,1
1769,14,0.468,288.19,0
1770,17,0.274,317.3,1
1771,58,0.052,36.95,0
1772,23,0.499,344.93,1
1773,39,0.218,487.95,1
1774,41,0.267,252.68,0
1775,3,0.208,347.86,1
1776,8,0.453,279.42,0
1777,41,0.127,369.86,1
1778,36,0.222,434.32,1
1779,31,0.263,206.73,0
1780,7,0.334,264.91,0
1781,18,0.198,371.12,1
1782,40,0.218,474.42,1
1783,19,0.323,61.18,0
1784,40,0.461,191.44,0
1785,18,0.072,91.41,0
1786,8,0.353,420.8,1
1787,9,0.127,101.21,0
1788,32,0.459,407.56,1
1789,6,0.098,228.08,0
1790,15,0.385,15.87,0
1791,2,0.084,69.11,0
1792,13,0.022,279.67,0
1793,29,0.284,15.57,0
1794,4,0.443,373.14,1
1795,24,0.324,292.57,1
1796,54,0.029,381.26,1
1797,43,0.173,357.5,1
1798,5,0.051,192.22,0
1799,20,0.419,136.62,0
1800,1,0.02,16.74,0
1801,36,0.195,437.52,1
1802,28,0.359,282.52,0
1803,35,0.486,414.04,1
1804,29,0.488,125.11,0
1805,37,0.456,271.32,0
1806,34,0.431,263.06,0
1807,59,0.16,182.72,0
1808,54,0.051,298.3,1
1809,6,0.333,335.46,1
1810,22,0.365,161.45,0
1811,43,0.3,113.52,0
1812,7,0.198,443.33,1
1813,58,0.291,303.03,1
1814,1,0.422,314.07,1
1815,11,0.092,254.1,0
1816,17,0.002,408.59,1
1817,50,0.324,41.99,0
1818,28,0.232,211.05,0
1819,2,0.082,45.94,0
1820,23,0.241,215.79,0
1821,41,0.344,70.62,0
1822,36,0.168,39.08,0
1823,36,0.304,275.34,0
1824,58,0.09,360.52,1
1825,37,0.315,68.69,0
1826,8,0.1,33.17,0
1827,50,0.054,82.6,0
1828,37,0.003,61.77,0
1829,35,0.038,353.22,1
1830,7,0.113,72.69,0
1831,21,0.245,426.6,1
1832,13,0.113,198.32,0
1833,44,0.336,226.79,0
1834,54,0.018,327.23,1
1835,58,0.154,34.13,0
1836,15,0.279,325.77,1
1837,16,0.341,215.35,0
1838,13,0.078,475.47,1
1839,4,0.356,263.69,0
1840,43,0.038,350.19,1
1841,59,0.097,234.93,0
1842,51,0.123,255.41,0
1843,37,0.422,418.07,1
1844,3,0.123,437.41,1
1845,59,0.029,131.91,0
1846,10,0.316,274.46,0
1847,19,0.217,464.7,1
1848,50,0.344,222.86,0
1849,48,0.167,147.77,0
1850,32,0.045,445.8,1
1851,4,0.008,32.44,0
1852,2,0.217,466.55,1
1853,25,0.081,381.33,1
1854,21,0.473,454.39,1
1855,57,0.156,373.88,1
1856,32,0.153,174.58,0
1857,46,0.061,317.78,1
1858,1,0.167,182.88,0
1859,35,0.442,319.76,1
1860,17,0.211,439.52,1
1861,20,0.121,185.14,0
1862,55,0.31,338.14,1
1863,20,0.313,236.79,0
1864,3,0.166,342.93,1
1865,15,0.282,381.37,1
1866,42,0.49,24.75,0
1867,2,0.208,22.1,0
1868,34,0.379,350.72,1
1869,29,0.115,322.97,1
1870,16,0.013,163.64,0
1871,33,0.45,119.7,0
1872,30,0.368,457.9,1
1873,44,0.482,241.23,0
1874,42,0.494,370.09,1
1875,32,0.47,222.56,0
1876,18,0.281,390.68,1
1877,59,0.371,134.85,0
1878,34,0.407,302.06,1
1879,40,0.323,439.13,1
1880,50,0.334,137.21,0
1881,36,0.017,385.38,1
1882,49,0.173,179.09,0
1883,54,0.039,338.26,1
1884,37,0.104,497.17,1
1885,28,0.47,154.68,0
1886,43,0.385,341.19,1
1887,59,0.393,467.1,1
1888,12,0.018,81.5,0
1889,37,0.424,370.59,1
1890,15,0.074,356.93,1
1891,4,0.275,241.82,0
1892,12,0.117,250.66,0
1893,59,0.38,103.35,0
1894,45,0.116,108.48,0
1895,38,0.221,56.24,0
1896,29,0.082,236.08,0
1897,47,0.248,163.16,0
1898,13,0.258,82.76,0
1899,56,0.029,104.92,0
1900,22,0.07,299.28,1
1901,48,0.131,316.65,1
1902,24,0.087,75.03,0
1903,18,0.414,185.72,0
1904,52,0.463,141.77,0
1905,5,0.296,238.81,0
1906,42,0.219,461.56,1
1907,50,0.122,53.35,0
1908,48,0.306,251.15,0
1909,29,0.02,279.06,0
1910,53,0.238,178.42,0
1911,13,0.259,269.45,0
1912,46,0.007,248.92,0
1913,42,0.041,117.88,0
1914,53,0.169,200.85,0
1915,11,0.336,167.3,0
1916,35,0.466,40.23,0
1917,14,0.018,192.98,0
1918,55,0.143,394.7,1
1919,38,0.35,430.94,1
1920,24,0.072,99.13,0
1921,52,0.309,84.18,0
1922,15,0.104,246.6,0
1923,13,0.346,187.5,0
1924,6,0.358,347.12,1
1925,11,0.307,163.65,0
1926,46,0.222,58.83,0
1927,51,0.06,489.1,1
1928,53,0.079,270.43,1
1929,43,0.208,158.24,0
1930,47,0.149,490.17,1
1931,21,0.238,323.93,1
1932,44,0.349,277.17,1
1933,5,0.164,442.11,1
1934,54,0.049,233.99,0
1935,11,0.165,285.81,0
1936,2,0.328,66.61,0
1937,15,0.413,295.17,0
1938,20,0.447,348.15,1
1939,9,0.362,495.75,1
1940,16,0.236,425.67,1
1941,42,0.379,452.18,1
1942,41,0.474,173.59,0
1943,1,0.222,74.3,0
1944,46,0.149,404.89,1
1945,39,0.226,387.8,1
1946,4,0.46,19.77,0
1947,5,0.219,26.12,0
1948,2,0.237,392.27,1
1949,42,0.458,97.21,0
1950,40,0.445,179.96,0
1951,46,0.097,46.03,0
1952,30,0.04,463.79,1
1953,20,0.019,270.31,0
1954,19,0.313,54.7,0
1955,55,0.059,72.25,0
1956,56,0.005,139.48,0
1957,47,0.419,219.97,0
1958,11,0.037,206.59,0
1959,48,0.332,355.68,1
1960,36,0.433,412.65,1
1961,11,0.205,443.47,1
1962,15,0.423,105.83,0
1963,42,0.265,499.34,1
1964,53,0.075,361.83,1
1965,36,0.301,168.79,0
1966,36,0.225,372.78,1
1967,52,0.222,391.57,1
1968,4,0.401,405.46,1
1969,43,0.285,216.92,0
1970,51,0.027,248.68,0
1971,14,0.068,187.66,0
1972,45,0.067,465.88,1
1973,43,0.187,309.37,1
1974,35,0.144,388.63,1
1975,16,0.347,393.77,1
1976,15,0.382,434.48,1
1977,12,0.209,456.16,1
1978,18,0.353,360.59,1
1979,55,0.479,106.99,0
1980,18,0.261,322.55,1
1981,18,0.242,12.61,0
1982,22,0.135,263.17,0
1983,6,0.231,382.64,1
1984,49,0.222,314.52,1
1985,22,0.159,380.55,1
1986,8,0.089,222.61,0
1987,42,0.457,450.85,1
1988,16,0.237,382.51,1
1989,9,0.232,390.5,1
1990,38,0.214,199.31,0
1991,19,0.27,315.94,1
1992,8,0.048,95.0,0
1993,18,0.363,28.95,0
1994,44,0.488,184.24,0
1995,55,0.124,165.39,0
1996,27,0.108,489.35,1
1997,59,0.215,135.89,0
1998,27,0.332,438.94,1
1999,11,0.377,33.06,0
2000,59,0.125,111.69,0
